timestamp,flow_value,voltage
2024-08-12 17:38:42,0.4117,53.01900000000005
2024-08-12 17:38:43,0.4035,53.01900000000005
2024-08-12 17:38:43,0.4112,52.96300000000005
2024-08-12 17:38:44,0.4128,52.89900000000005
2024-08-12 17:38:44,0.396,52.89900000000005
2024-08-12 17:38:45,0.4007,52.89900000000005
2024-08-12 17:38:45,0.3884,52.95700000000005
2024-08-12 17:38:46,0.3955,52.95700000000005
2024-08-12 17:38:46,0.3921,52.95700000000005
2024-08-12 17:38:47,0.3981,52.95700000000005
2024-08-12 17:38:47,0.4049,52.95700000000005
2024-08-12 17:38:48,0.3964,52.95700000000005
2024-08-12 17:38:48,0.3922,52.95700000000005
2024-08-12 17:38:49,0.4104,52.90500000000005
2024-08-12 17:38:49,0.3949,52.90500000000005
2024-08-12 17:38:50,0.4038,52.90500000000005
2024-08-12 17:38:50,0.3918,52.90500000000005
2024-08-12 17:38:51,0.3842,52.98400000000005
2024-08-12 17:38:51,0.3869,53.04950000000005
2024-08-12 17:38:52,0.4064,53.04950000000005
2024-08-12 17:38:52,0.3921,53.04950000000005
2024-08-12 17:38:53,0.3987,53.04950000000005
2024-08-12 17:38:53,0.4065,53.04950000000005
2024-08-12 17:38:54,0.3933,53.04950000000005
2024-08-12 17:38:54,0.3905,53.04950000000005
2024-08-12 17:38:55,0.4082,53.04950000000005
2024-08-12 17:38:56,0.4063,53.04950000000005
2024-08-12 17:38:56,0.3947,53.04950000000005
2024-08-12 17:38:57,0.4008,53.04950000000005
2024-08-12 17:38:57,0.4121,52.989000000000054
2024-08-12 17:38:58,0.4072,52.989000000000054
2024-08-12 17:38:58,0.4093,52.989000000000054
2024-08-12 17:38:59,0.3962,52.989000000000054
2024-08-12 17:38:59,0.3952,52.989000000000054
2024-08-12 17:39:00,0.4091,52.989000000000054
2024-08-12 17:39:00,0.3983,52.989000000000054
2024-08-12 17:39:01,0.3869,53.054500000000054
2024-08-12 17:39:01,0.3966,53.054500000000054
2024-08-12 17:39:02,0.3918,53.054500000000054
2024-08-12 17:39:02,0.4106,53.00150000000006
2024-08-12 17:39:03,0.3964,53.00150000000006
2024-08-12 17:39:03,0.4123,52.940000000000055
2024-08-12 17:39:04,0.4067,52.940000000000055
2024-08-12 17:39:04,0.4111,52.88450000000005
2024-08-12 17:39:05,0.402,52.88450000000005
2024-08-12 17:39:05,0.3953,52.88450000000005
2024-08-12 17:39:06,0.3832,52.968500000000056
2024-08-12 17:39:06,0.3886,53.02550000000006
2024-08-12 17:39:07,0.4062,53.02550000000006
2024-08-12 17:39:07,0.3906,53.02550000000006
2024-08-12 17:39:08,0.3952,53.02550000000006
2024-08-12 17:39:08,0.4108,52.971500000000056
2024-08-12 17:39:09,0.4041,52.971500000000056
2024-08-12 17:39:09,0.4112,52.91550000000006
2024-08-12 17:39:10,0.4004,52.91550000000006
2024-08-12 17:39:10,0.3967,52.91550000000006
2024-08-12 17:39:11,0.3851,52.99000000000006
2024-08-12 17:39:11,0.3919,52.99000000000006
2024-08-12 17:39:12,0.3917,52.99000000000006
2024-08-12 17:39:13,0.4039,52.99000000000006
2024-08-12 17:39:13,0.4064,52.99000000000006
2024-08-12 17:39:14,0.3893,53.04350000000006
2024-08-12 17:39:14,0.4001,53.04350000000006
2024-08-12 17:39:15,0.3898,53.09450000000006
2024-08-12 17:39:15,0.4001,53.09450000000006
2024-08-12 17:39:16,0.3919,53.09450000000006
2024-08-12 17:39:16,0.408,53.09450000000006
2024-08-12 17:39:17,0.4086,53.09450000000006
2024-08-12 17:39:17,0.3939,53.09450000000006
2024-08-12 17:39:18,0.3985,53.09450000000006
2024-08-12 17:39:18,0.4116,53.03650000000006
2024-08-12 17:39:19,0.4078,53.03650000000006
2024-08-12 17:39:19,0.4072,53.03650000000006
2024-08-12 17:39:20,0.392,53.03650000000006
2024-08-12 17:39:20,0.3933,53.03650000000006
2024-08-12 17:39:21,0.4066,53.03650000000006
2024-08-12 17:39:21,0.3981,53.03650000000006
2024-08-12 17:39:22,0.3912,53.03650000000006
2024-08-12 17:39:22,0.409,53.03650000000006
2024-08-12 17:39:23,0.4086,53.03650000000006
2024-08-12 17:39:23,0.3948,53.03650000000006
2024-08-12 17:39:24,0.4003,53.03650000000006
2024-08-12 17:39:24,0.412,52.97650000000006
2024-08-12 17:39:25,0.4059,52.97650000000006
2024-08-12 17:39:25,0.4082,52.97650000000006
2024-08-12 17:39:26,0.3938,52.97650000000006
2024-08-12 17:39:26,0.3915,52.97650000000006
2024-08-12 17:39:27,0.4043,52.97650000000006
2024-08-12 17:39:27,0.3996,52.97650000000006
2024-08-12 17:39:28,0.3897,53.028000000000056
2024-08-12 17:39:28,0.3987,53.028000000000056
2024-08-12 17:39:29,0.3934,53.028000000000056
2024-08-12 17:39:30,0.4115,52.97050000000006
2024-08-12 17:39:30,0.3992,52.97050000000006
2024-08-12 17:39:31,0.4114,52.913500000000056
2024-08-12 17:39:31,0.4012,52.913500000000056
2024-08-12 17:39:32,0.3969,52.913500000000056
2024-08-12 17:39:32,0.3812,53.00750000000006
2024-08-12 17:39:33,0.3885,53.065000000000055
2024-08-12 17:39:33,0.3965,53.065000000000055
2024-08-12 17:39:34,0.3882,53.12400000000005
2024-08-12 17:39:34,0.4017,53.12400000000005
2024-08-12 17:39:35,0.3905,53.12400000000005
2024-08-12 17:39:35,0.4032,53.12400000000005
2024-08-12 17:39:36,0.4105,53.07150000000005
2024-08-12 17:39:36,0.4104,53.01950000000005
2024-08-12 17:39:37,0.4022,53.01950000000005
2024-08-12 17:39:37,0.4113,52.96300000000005
2024-08-12 17:39:38,0.4097,52.96300000000005
2024-08-12 17:39:38,0.4041,52.96300000000005
2024-08-12 17:39:39,0.41,52.96300000000005
2024-08-12 17:39:39,0.398,52.96300000000005
2024-08-12 17:39:40,0.3892,53.01700000000005
2024-08-12 17:39:40,0.3868,53.083000000000055
2024-08-12 17:39:41,0.3976,53.083000000000055
2024-08-12 17:39:41,0.39,53.13300000000005
2024-08-12 17:39:42,0.396,53.13300000000005
2024-08-12 17:39:42,0.3952,53.13300000000005
2024-08-12 17:39:43,0.4115,53.075500000000055
2024-08-12 17:39:43,0.4023,53.075500000000055
2024-08-12 17:39:44,0.4099,53.075500000000055
2024-08-12 17:39:44,0.396,53.075500000000055
2024-08-12 17:39:45,0.3931,53.075500000000055
2024-08-12 17:39:45,0.41,53.075500000000055
2024-08-12 17:39:46,0.3985,53.075500000000055
2024-08-12 17:39:47,0.3885,53.13300000000005
2024-08-12 17:39:47,0.3902,53.13300000000005
2024-08-12 17:39:48,0.3912,53.13300000000005
2024-08-12 17:39:48,0.4098,53.13300000000005
2024-08-12 17:39:49,0.3996,53.13300000000005
2024-08-12 17:39:49,0.3923,53.13300000000005
2024-08-12 17:39:50,0.4098,53.13300000000005
2024-08-12 17:39:50,0.4044,53.13300000000005
2024-08-12 17:39:51,0.3919,53.13300000000005
2024-08-12 17:39:51,0.4063,53.13300000000005
2024-08-12 17:39:52,0.407,53.13300000000005
2024-08-12 17:39:52,0.3921,53.13300000000005
2024-08-12 17:39:53,0.399,53.13300000000005
2024-08-12 17:39:53,0.4054,53.13300000000005
2024-08-12 17:39:54,0.3927,53.13300000000005
2024-08-12 17:39:54,0.3897,53.18450000000005
2024-08-12 17:39:55,0.3929,53.18450000000005
2024-08-12 17:39:55,0.3976,53.18450000000005
2024-08-12 17:39:56,0.411,53.12950000000005
2024-08-12 17:39:56,0.4052,53.12950000000005
2024-08-12 17:39:57,0.409,53.12950000000005
2024-08-12 17:39:57,0.3939,53.12950000000005
2024-08-12 17:39:58,0.3993,53.12950000000005
2024-08-12 17:39:58,0.4099,53.12950000000005
2024-08-12 17:39:59,0.396,53.12950000000005
2024-08-12 17:39:59,0.3913,53.12950000000005
2024-08-12 17:40:00,0.4066,53.12950000000005
2024-08-12 17:40:00,0.3933,53.12950000000005
2024-08-12 17:40:01,0.3896,53.18150000000005
2024-08-12 17:40:01,0.3917,53.18150000000005
2024-08-12 17:40:02,0.4037,53.18150000000005
2024-08-12 17:40:02,0.4087,53.18150000000005
2024-08-12 17:40:03,0.3933,53.18150000000005
2024-08-12 17:40:04,0.4014,53.18150000000005
2024-08-12 17:40:04,0.4097,53.18150000000005
2024-08-12 17:40:05,0.3955,53.18150000000005
2024-08-12 17:40:05,0.3945,53.18150000000005
2024-08-12 17:40:06,0.4097,53.18150000000005
2024-08-12 17:40:06,0.397,53.18150000000005
2024-08-12 17:40:07,0.3868,53.24750000000005
2024-08-12 17:40:07,0.3886,53.304500000000054
2024-08-12 17:40:08,0.3973,53.304500000000054
2024-08-12 17:40:08,0.3905,53.304500000000054
2024-08-12 17:40:09,0.4092,53.304500000000054
2024-08-12 17:40:09,0.4016,53.304500000000054
2024-08-12 17:40:10,0.3917,53.304500000000054
2024-08-12 17:40:10,0.4087,53.304500000000054
2024-08-12 17:40:11,0.404,53.304500000000054
2024-08-12 17:40:11,0.3909,53.304500000000054
2024-08-12 17:40:12,0.4093,53.304500000000054
2024-08-12 17:40:12,0.4001,53.304500000000054
2024-08-12 17:40:13,0.3895,53.357000000000056
2024-08-12 17:40:13,0.3863,53.425500000000056
2024-08-12 17:40:14,0.3913,53.425500000000056
2024-08-12 17:40:14,0.3951,53.425500000000056
2024-08-12 17:40:15,0.4085,53.425500000000056
2024-08-12 17:40:15,0.394,53.425500000000056
2024-08-12 17:40:16,0.4023,53.425500000000056
2024-08-12 17:40:16,0.4059,53.425500000000056
2024-08-12 17:40:17,0.3911,53.425500000000056
2024-08-12 17:40:17,0.4103,53.37400000000006
2024-08-12 17:40:18,0.4045,53.37400000000006
2024-08-12 17:40:18,0.4034,53.37400000000006
2024-08-12 17:40:19,0.3894,53.427000000000056
2024-08-12 17:40:20,0.3943,53.427000000000056
2024-08-12 17:40:20,0.3868,53.49300000000006
2024-08-12 17:40:21,0.3869,53.55850000000006
2024-08-12 17:40:21,0.394,53.55850000000006
2024-08-12 17:40:22,0.4054,53.55850000000006
2024-08-12 17:40:22,0.42,53.45850000000006
2024-08-12 17:40:23,0.4075,53.45850000000006
2024-08-12 17:40:23,0.4083,53.45850000000006
2024-08-12 17:40:24,0.395,53.45850000000006
2024-08-12 17:40:24,0.3974,53.45850000000006
2024-08-12 17:40:25,0.4108,53.404500000000056
2024-08-12 17:40:25,0.4033,53.404500000000056
2024-08-12 17:40:26,0.4077,53.404500000000056
2024-08-12 17:40:26,0.3919,53.404500000000056
2024-08-12 17:40:27,0.3843,53.483000000000054
2024-08-12 17:40:27,0.3893,53.53650000000005
2024-08-12 17:40:28,0.4069,53.53650000000005
2024-08-12 17:40:28,0.3992,53.53650000000005
2024-08-12 17:40:29,0.4166,53.453500000000055
2024-08-12 17:40:29,0.4046,53.453500000000055
2024-08-12 17:40:30,0.421,53.34850000000006
2024-08-12 17:40:30,0.4086,53.34850000000006
2024-08-12 17:40:31,0.4053,53.34850000000006
2024-08-12 17:40:31,0.3915,53.34850000000006
2024-08-12 17:40:32,0.4024,53.34850000000006
2024-08-12 17:40:32,0.4065,53.34850000000006
2024-08-12 17:40:33,0.3903,53.34850000000006
2024-08-12 17:40:33,0.39,53.398500000000055
2024-08-12 17:40:34,0.3878,53.459500000000055
2024-08-12 17:40:34,0.3942,53.459500000000055
2024-08-12 17:40:35,0.3942,53.459500000000055
2024-08-12 17:40:35,0.41,53.459500000000055
2024-08-12 17:40:36,0.4019,53.459500000000055
2024-08-12 17:40:37,0.3912,53.459500000000055
2024-08-12 17:40:37,0.4075,53.459500000000055
2024-08-12 17:40:38,0.4064,53.459500000000055
2024-08-12 17:40:38,0.3909,53.459500000000055
2024-08-12 17:40:39,0.4036,53.459500000000055
2024-08-12 17:40:39,0.4053,53.459500000000055
2024-08-12 17:40:40,0.3901,53.459500000000055
2024-08-12 17:40:40,0.39,53.50950000000005
2024-08-12 17:40:41,0.3878,53.57050000000005
2024-08-12 17:40:41,0.393,53.57050000000005
2024-08-12 17:40:42,0.4047,53.57050000000005
2024-08-12 17:40:42,0.4202,53.46950000000005
2024-08-12 17:40:43,0.4086,53.46950000000005
2024-08-12 17:40:43,0.4044,53.46950000000005
2024-08-12 17:40:44,0.3908,53.46950000000005
2024-08-12 17:40:44,0.4052,53.46950000000005
2024-08-12 17:40:45,0.4069,53.46950000000005
2024-08-12 17:40:45,0.3918,53.46950000000005
2024-08-12 17:40:46,0.3969,53.46950000000005
2024-08-12 17:40:46,0.4047,53.46950000000005
2024-08-12 17:40:47,0.3908,53.46950000000005
2024-08-12 17:40:47,0.3919,53.46950000000005
2024-08-12 17:40:48,0.4086,53.46950000000005
2024-08-12 17:40:48,0.3969,53.46950000000005
2024-08-12 17:40:49,0.3924,53.46950000000005
2024-08-12 17:40:49,0.4107,53.416000000000054
2024-08-12 17:40:50,0.4027,53.416000000000054
2024-08-12 17:40:50,0.4095,53.416000000000054
2024-08-12 17:40:51,0.3939,53.416000000000054
2024-08-12 17:40:51,0.3958,53.416000000000054
2024-08-12 17:40:52,0.4088,53.416000000000054
2024-08-12 17:40:53,0.3984,53.416000000000054
2024-08-12 17:40:53,0.3873,53.47950000000005
2024-08-12 17:40:54,0.387,53.54450000000005
2024-08-12 17:40:54,0.3971,53.54450000000005
2024-08-12 17:40:55,0.3988,53.54450000000005
2024-08-12 17:40:55,0.4184,53.45250000000005
2024-08-12 17:40:56,0.4026,53.45250000000005
2024-08-12 17:40:56,0.4089,53.45250000000005
2024-08-12 17:40:57,0.3946,53.45250000000005
2024-08-12 17:40:57,0.401,53.45250000000005
2024-08-12 17:40:58,0.4088,53.45250000000005
2024-08-12 17:40:58,0.3944,53.45250000000005
2024-08-12 17:40:59,0.3962,53.45250000000005
2024-08-12 17:40:59,0.4069,53.45250000000005
2024-08-12 17:41:00,0.3897,53.50400000000005
2024-08-12 17:41:00,0.3997,53.50400000000005
2024-08-12 17:41:01,0.389,53.55900000000005
2024-08-12 17:41:01,0.4061,53.55900000000005
2024-08-12 17:41:02,0.3996,53.55900000000005
2024-08-12 17:41:02,0.4182,53.468000000000046
2024-08-12 17:41:03,0.41,53.468000000000046
2024-08-12 17:41:03,0.4093,53.468000000000046
2024-08-12 17:41:04,0.3959,53.468000000000046
2024-08-12 17:41:04,0.3976,53.468000000000046
2024-08-12 17:41:05,0.4086,53.468000000000046
2024-08-12 17:41:05,0.3941,53.468000000000046
2024-08-12 17:41:06,0.3928,53.468000000000046
2024-08-12 17:41:06,0.4026,53.468000000000046
2024-08-12 17:41:07,0.3964,53.468000000000046
2024-08-12 17:41:07,0.3886,53.52500000000005
2024-08-12 17:41:08,0.3912,53.52500000000005
2024-08-12 17:41:08,0.3976,53.52500000000005
2024-08-12 17:41:09,0.4077,53.52500000000005
2024-08-12 17:41:10,0.3941,53.52500000000005
2024-08-12 17:41:10,0.4035,53.52500000000005
2024-08-12 17:41:11,0.3913,53.52500000000005
2024-08-12 17:41:11,0.4102,53.474000000000046
2024-08-12 17:41:12,0.4048,53.474000000000046
2024-08-12 17:41:12,0.4033,53.474000000000046
2024-08-12 17:41:13,0.3864,53.542000000000044
2024-08-12 17:41:13,0.3854,53.615000000000045
2024-08-12 17:41:14,0.3947,53.615000000000045
2024-08-12 17:41:14,0.3984,53.615000000000045
2024-08-12 17:41:15,0.4187,53.521500000000046
2024-08-12 17:41:15,0.4085,53.521500000000046
2024-08-12 17:41:16,0.4038,53.521500000000046
2024-08-12 17:41:16,0.3913,53.521500000000046
2024-08-12 17:41:17,0.409,53.521500000000046
2024-08-12 17:41:17,0.402,53.521500000000046
2024-08-12 17:41:18,0.3905,53.521500000000046
2024-08-12 17:41:18,0.4073,53.521500000000046
2024-08-12 17:41:19,0.3995,53.521500000000046
2024-08-12 17:41:19,0.3871,53.58600000000005
2024-08-12 17:41:20,0.3858,53.657000000000046
2024-08-12 17:41:20,0.4047,53.657000000000046
2024-08-12 17:41:21,0.4003,53.657000000000046
2024-08-12 17:41:21,0.4188,53.563000000000045
2024-08-12 17:41:22,0.4181,53.472500000000046
2024-08-12 17:41:22,0.4005,53.472500000000046
2024-08-12 17:41:23,0.4094,53.472500000000046
2024-08-12 17:41:23,0.3957,53.472500000000046
2024-08-12 17:41:24,0.3976,53.472500000000046
2024-08-12 17:41:24,0.4087,53.472500000000046
2024-08-12 17:41:25,0.3927,53.472500000000046
2024-08-12 17:41:26,0.392,53.472500000000046
2024-08-12 17:41:26,0.4036,53.472500000000046
2024-08-12 17:41:27,0.3882,53.531500000000044
2024-08-12 17:41:27,0.3964,53.531500000000044
2024-08-12 17:41:28,0.3914,53.531500000000044
2024-08-12 17:41:28,0.4189,53.43700000000005
2024-08-12 17:41:29,0.4105,53.384500000000045
2024-08-12 17:41:29,0.3913,53.384500000000045
2024-08-12 17:41:30,0.4088,53.384500000000045
2024-08-12 17:41:30,0.4028,53.384500000000045
2024-08-12 17:41:31,0.3902,53.384500000000045
2024-08-12 17:41:31,0.4067,53.384500000000045
2024-08-12 17:41:32,0.4003,53.384500000000045
2024-08-12 17:41:32,0.3879,53.44500000000004
2024-08-12 17:41:33,0.3869,53.51050000000004
2024-08-12 17:41:33,0.3941,53.51050000000004
2024-08-12 17:41:34,0.3887,53.56700000000004
2024-08-12 17:41:34,0.4007,53.56700000000004
2024-08-12 17:41:35,0.4067,53.56700000000004
2024-08-12 17:41:35,0.4194,53.47000000000004
2024-08-12 17:41:36,0.4145,53.39750000000004
2024-08-12 17:41:36,0.3932,53.39750000000004
2024-08-12 17:41:37,0.4099,53.39750000000004
2024-08-12 17:41:37,0.398,53.39750000000004
2024-08-12 17:41:38,0.3912,53.39750000000004
2024-08-12 17:41:38,0.4081,53.39750000000004
2024-08-12 17:41:39,0.3969,53.39750000000004
2024-08-12 17:41:39,0.3849,53.47300000000004
2024-08-12 17:41:40,0.3858,53.54400000000004
2024-08-12 17:41:40,0.4025,53.54400000000004
2024-08-12 17:41:41,0.4029,53.54400000000004
2024-08-12 17:41:41,0.4187,53.45050000000004
2024-08-12 17:41:42,0.4177,53.36200000000004
2024-08-12 17:41:43,0.4064,53.36200000000004
2024-08-12 17:41:43,0.4102,53.311000000000035
2024-08-12 17:41:44,0.4104,53.259000000000036
2024-08-12 17:41:44,0.4004,53.259000000000036
2024-08-12 17:41:45,0.4078,53.259000000000036
2024-08-12 17:41:45,0.3917,53.259000000000036
2024-08-12 17:41:46,0.3975,53.259000000000036
2024-08-12 17:41:46,0.401,53.259000000000036
2024-08-12 17:41:47,0.3887,53.315500000000036
2024-08-12 17:41:47,0.3971,53.315500000000036
2024-08-12 17:41:48,0.3924,53.315500000000036
2024-08-12 17:41:48,0.4099,53.315500000000036
2024-08-12 17:41:49,0.3995,53.315500000000036
2024-08-12 17:41:49,0.3929,53.315500000000036
2024-08-12 17:41:50,0.4102,53.264500000000034
2024-08-12 17:41:50,0.4076,53.264500000000034
2024-08-12 17:41:51,0.4016,53.264500000000034
2024-08-12 17:41:51,0.3895,53.317000000000036
2024-08-12 17:41:52,0.3915,53.317000000000036
2024-08-12 17:41:52,0.3932,53.317000000000036
2024-08-12 17:41:53,0.4013,53.317000000000036
2024-08-12 17:41:53,0.3899,53.367500000000035
2024-08-12 17:41:54,0.3966,53.367500000000035
2024-08-12 17:41:54,0.3919,53.367500000000035
2024-08-12 17:41:55,0.4102,53.31650000000003
2024-08-12 17:41:55,0.408,53.31650000000003
2024-08-12 17:41:56,0.4037,53.31650000000003
2024-08-12 17:41:56,0.3911,53.31650000000003
2024-08-12 17:41:57,0.4035,53.31650000000003
2024-08-12 17:41:57,0.4079,53.31650000000003
2024-08-12 17:41:58,0.3937,53.31650000000003
2024-08-12 17:41:58,0.3925,53.31650000000003
2024-08-12 17:41:59,0.4055,53.31650000000003
2024-08-12 17:42:00,0.391,53.31650000000003
2024-08-12 17:42:00,0.3883,53.375000000000036
2024-08-12 17:42:01,0.3909,53.375000000000036
2024-08-12 17:42:01,0.3995,53.375000000000036
2024-08-12 17:42:02,0.4084,53.375000000000036
2024-08-12 17:42:02,0.3943,53.375000000000036
2024-08-12 17:42:03,0.396,53.375000000000036
2024-08-12 17:42:03,0.4096,53.375000000000036
2024-08-12 17:42:04,0.3946,53.375000000000036
2024-08-12 17:42:04,0.3967,53.375000000000036
2024-08-12 17:42:05,0.4083,53.375000000000036
2024-08-12 17:42:05,0.394,53.375000000000036
2024-08-12 17:42:06,0.3889,53.43050000000004
2024-08-12 17:42:06,0.385,53.50550000000004
2024-08-12 17:42:07,0.3917,53.50550000000004
2024-08-12 17:42:07,0.3933,53.50550000000004
2024-08-12 17:42:08,0.4094,53.50550000000004
2024-08-12 17:42:08,0.3976,53.50550000000004
2024-08-12 17:42:09,0.3929,53.50550000000004
2024-08-12 17:42:09,0.4101,53.45500000000004
2024-08-12 17:42:10,0.4061,53.45500000000004
2024-08-12 17:42:10,0.4029,53.45500000000004
2024-08-12 17:42:11,0.3897,53.50650000000004
2024-08-12 17:42:11,0.3951,53.50650000000004
2024-08-12 17:42:12,0.3931,53.50650000000004
2024-08-12 17:42:12,0.4054,53.50650000000004
2024-08-12 17:42:13,0.3919,53.50650000000004
2024-08-12 17:42:13,0.3874,53.56950000000004
2024-08-12 17:42:14,0.3985,53.56950000000004
2024-08-12 17:42:14,0.4126,53.50650000000004
2024-08-12 17:42:15,0.3979,53.50650000000004
2024-08-12 17:42:16,0.4091,53.50650000000004
2024-08-12 17:42:16,0.3941,53.50650000000004
2024-08-12 17:42:17,0.3963,53.50650000000004
2024-08-12 17:42:17,0.4086,53.50650000000004
2024-08-12 17:42:18,0.3923,53.50650000000004
2024-08-12 17:42:18,0.3965,53.50650000000004
2024-08-12 17:42:19,0.4045,53.50650000000004
