timestamp,flow_value,voltage
2024-08-12 17:42:19,0.3891,53.561000000000035
2024-08-12 17:42:20,0.3937,53.561000000000035
2024-08-12 17:42:20,0.397,53.561000000000035
2024-08-12 17:42:21,0.4164,53.479000000000035
2024-08-12 17:42:21,0.3963,53.479000000000035
2024-08-12 17:42:22,0.409,53.479000000000035
2024-08-12 17:42:22,0.3951,53.479000000000035
2024-08-12 17:42:23,0.3943,53.479000000000035
2024-08-12 17:42:23,0.4096,53.479000000000035
2024-08-12 17:42:24,0.3983,53.479000000000035
2024-08-12 17:42:24,0.3918,53.479000000000035
2024-08-12 17:42:25,0.4076,53.479000000000035
2024-08-12 17:42:25,0.3966,53.479000000000035
2024-08-12 17:42:26,0.3844,53.55700000000004
2024-08-12 17:42:26,0.3891,53.611500000000035
2024-08-12 17:42:27,0.4089,53.611500000000035
2024-08-12 17:42:27,0.398,53.611500000000035
2024-08-12 17:42:28,0.4135,53.54400000000003
2024-08-12 17:42:28,0.405,53.54400000000003
2024-08-12 17:42:29,0.4179,53.45450000000003
2024-08-12 17:42:29,0.4152,53.37850000000003
2024-08-12 17:42:30,0.3929,53.37850000000003
2024-08-12 17:42:30,0.4089,53.37850000000003
2024-08-12 17:42:31,0.398,53.37850000000003
2024-08-12 17:42:31,0.3883,53.43700000000003
2024-08-12 17:42:32,0.3897,53.48850000000003
2024-08-12 17:42:33,0.3955,53.48850000000003
2024-08-12 17:42:33,0.3866,53.55550000000003
2024-08-12 17:42:34,0.3929,53.55550000000003
2024-08-12 17:42:34,0.4006,53.55550000000003
2024-08-12 17:42:35,0.4188,53.46150000000003
2024-08-12 17:42:35,0.401,53.46150000000003
2024-08-12 17:42:36,0.4074,53.46150000000003
2024-08-12 17:42:36,0.3947,53.46150000000003
2024-08-12 17:42:37,0.393,53.46150000000003
2024-08-12 17:42:37,0.4089,53.46150000000003
2024-08-12 17:42:38,0.3957,53.46150000000003
2024-08-12 17:42:38,0.3887,53.51800000000003
2024-08-12 17:42:39,0.3866,53.58500000000003
2024-08-12 17:42:39,0.3924,53.58500000000003
2024-08-12 17:42:40,0.4128,53.52100000000003
2024-08-12 17:42:40,0.4166,53.43800000000003
2024-08-12 17:42:41,0.4035,53.43800000000003
2024-08-12 17:42:41,0.4055,53.43800000000003
2024-08-12 17:42:42,0.3928,53.43800000000003
2024-08-12 17:42:42,0.4008,53.43800000000003
2024-08-12 17:42:43,0.4083,53.43800000000003
2024-08-12 17:42:43,0.3943,53.43800000000003
2024-08-12 17:42:44,0.3954,53.43800000000003
2024-08-12 17:42:44,0.4069,53.43800000000003
2024-08-12 17:42:45,0.3924,53.43800000000003
2024-08-12 17:42:45,0.3963,53.43800000000003
2024-08-12 17:42:46,0.3997,53.43800000000003
2024-08-12 17:42:46,0.3886,53.49500000000003
2024-08-12 17:42:47,0.3988,53.49500000000003
2024-08-12 17:42:47,0.3888,53.55100000000003
2024-08-12 17:42:48,0.401,53.55100000000003
2024-08-12 17:42:48,0.403,53.55100000000003
2024-08-12 17:42:49,0.4186,53.45800000000003
2024-08-12 17:42:50,0.416,53.37800000000003
2024-08-12 17:42:50,0.3938,53.37800000000003
2024-08-12 17:42:51,0.4074,53.37800000000003
2024-08-12 17:42:51,0.3997,53.37800000000003
2024-08-12 17:42:52,0.3869,53.44350000000003
2024-08-12 17:42:52,0.3888,53.499500000000026
2024-08-12 17:42:53,0.3945,53.499500000000026
2024-08-12 17:42:53,0.3861,53.569000000000024
2024-08-12 17:42:54,0.3905,53.569000000000024
2024-08-12 17:42:54,0.3954,53.569000000000024
2024-08-12 17:42:55,0.4184,53.477000000000025
2024-08-12 17:42:55,0.4141,53.40650000000002
2024-08-12 17:42:56,0.3949,53.40650000000002
2024-08-12 17:42:56,0.4088,53.40650000000002
2024-08-12 17:42:57,0.3983,53.40650000000002
2024-08-12 17:42:57,0.3891,53.46100000000002
2024-08-12 17:42:58,0.3895,53.51350000000002
2024-08-12 17:42:58,0.3957,53.51350000000002
2024-08-12 17:42:59,0.3849,53.58900000000002
2024-08-12 17:42:59,0.3849,53.66450000000002
2024-08-12 17:43:00,0.4058,53.66450000000002
2024-08-12 17:43:00,0.3972,53.66450000000002
2024-08-12 17:43:01,0.4147,53.591000000000015
2024-08-12 17:43:01,0.4059,53.591000000000015
2024-08-12 17:43:02,0.4183,53.49950000000001
2024-08-12 17:43:02,0.4155,53.42200000000001
2024-08-12 17:43:03,0.3967,53.42200000000001
2024-08-12 17:43:03,0.4078,53.42200000000001
2024-08-12 17:43:04,0.3952,53.42200000000001
2024-08-12 17:43:04,0.39,53.47200000000001
2024-08-12 17:43:05,0.388,53.53200000000001
2024-08-12 17:43:05,0.3952,53.53200000000001
2024-08-12 17:43:06,0.3882,53.59100000000001
2024-08-12 17:43:06,0.3997,53.59100000000001
2024-08-12 17:43:07,0.3983,53.59100000000001
2024-08-12 17:43:08,0.4173,53.50450000000001
2024-08-12 17:43:08,0.4089,53.50450000000001
2024-08-12 17:43:09,0.4077,53.50450000000001
2024-08-12 17:43:09,0.3941,53.50450000000001
2024-08-12 17:43:10,0.393,53.50450000000001
2024-08-12 17:43:10,0.4082,53.50450000000001
2024-08-12 17:43:11,0.3922,53.50450000000001
2024-08-12 17:43:11,0.3918,53.50450000000001
2024-08-12 17:43:12,0.4049,53.50450000000001
2024-08-12 17:43:12,0.3889,53.56000000000001
2024-08-12 17:43:13,0.4053,53.56000000000001
2024-08-12 17:43:13,0.3953,53.56000000000001
2024-08-12 17:43:14,0.4147,53.48650000000001
2024-08-12 17:43:14,0.4075,53.48650000000001
2024-08-12 17:43:15,0.4079,53.48650000000001
2024-08-12 17:43:15,0.3943,53.48650000000001
2024-08-12 17:43:16,0.3925,53.48650000000001
2024-08-12 17:43:16,0.4088,53.48650000000001
2024-08-12 17:43:17,0.3976,53.48650000000001
2024-08-12 17:43:17,0.3884,53.544500000000006
2024-08-12 17:43:18,0.3978,53.544500000000006
2024-08-12 17:43:18,0.4039,53.544500000000006
2024-08-12 17:43:19,0.4077,53.544500000000006
2024-08-12 17:43:19,0.395,53.544500000000006
2024-08-12 17:43:20,0.4056,53.544500000000006
2024-08-12 17:43:20,0.4152,53.468500000000006
2024-08-12 17:43:21,0.4144,53.3965
2024-08-12 17:43:21,0.3962,53.3965
2024-08-12 17:43:22,0.408,53.3965
2024-08-12 17:43:22,0.3931,53.3965
2024-08-12 17:43:23,0.3938,53.3965
2024-08-12 17:43:23,0.4077,53.3965
2024-08-12 17:43:24,0.3928,53.3965
2024-08-12 17:43:25,0.3897,53.448
2024-08-12 17:43:25,0.3858,53.519
2024-08-12 17:43:26,0.3886,53.576
2024-08-12 17:43:26,0.399,53.576
2024-08-12 17:43:27,0.3989,53.576
2024-08-12 17:43:27,0.4082,53.576
2024-08-12 17:43:28,0.4144,53.504
2024-08-12 17:43:28,0.4173,53.4175
2024-08-12 17:43:29,0.4061,53.4175
2024-08-12 17:43:29,0.4027,53.4175
2024-08-12 17:43:30,0.3893,53.471
2024-08-12 17:43:30,0.394,53.471
2024-08-12 17:43:31,0.393,53.471
2024-08-12 17:43:31,0.4051,53.471
2024-08-12 17:43:32,0.3882,53.529999999999994
2024-08-12 17:43:32,0.3907,53.529999999999994
2024-08-12 17:43:33,0.3944,53.529999999999994
2024-08-12 17:43:33,0.4151,53.454499999999996
2024-08-12 17:43:34,0.4054,53.454499999999996
2024-08-12 17:43:34,0.4016,53.454499999999996
2024-08-12 17:43:35,0.3888,53.51049999999999
2024-08-12 17:43:35,0.3935,53.51049999999999
2024-08-12 17:43:36,0.3922,53.51049999999999
2024-08-12 17:43:36,0.4078,53.51049999999999
2024-08-12 17:43:37,0.3954,53.51049999999999
2024-08-12 17:43:37,0.3944,53.51049999999999
2024-08-12 17:43:38,0.4051,53.51049999999999
2024-08-12 17:43:38,0.3912,53.51049999999999
2024-08-12 17:43:39,0.3853,53.583999999999996
2024-08-12 17:43:39,0.3947,53.583999999999996
2024-08-12 17:43:40,0.4085,53.583999999999996
2024-08-12 17:43:40,0.4155,53.506499999999996
2024-08-12 17:43:41,0.4148,53.4325
2024-08-12 17:43:42,0.3939,53.4325
2024-08-12 17:43:42,0.4084,53.4325
2024-08-12 17:43:43,0.3961,53.4325
2024-08-12 17:43:43,0.3889,53.488
2024-08-12 17:43:44,0.3903,53.488
2024-08-12 17:43:44,0.3947,53.488
2024-08-12 17:43:45,0.4041,53.488
2024-08-12 17:43:45,0.3879,53.5485
2024-08-12 17:43:46,0.4036,53.5485
2024-08-12 17:43:46,0.3947,53.5485
2024-08-12 17:43:47,0.4133,53.482
2024-08-12 17:43:47,0.4023,53.482
2024-08-12 17:43:48,0.4081,53.482
2024-08-12 17:43:48,0.3948,53.482
2024-08-12 17:43:49,0.3928,53.482
2024-08-12 17:43:49,0.4077,53.482
2024-08-12 17:43:50,0.3938,53.482
2024-08-12 17:43:50,0.3901,53.482
2024-08-12 17:43:51,0.4057,53.482
2024-08-12 17:43:51,0.3951,53.482
2024-08-12 17:43:52,0.3845,53.5595
2024-08-12 17:43:52,0.3944,53.5595
2024-08-12 17:43:53,0.4065,53.5595
2024-08-12 17:43:53,0.4139,53.49
2024-08-12 17:43:54,0.4167,53.4065
2024-08-12 17:43:54,0.3998,53.4065
2024-08-12 17:43:55,0.4053,53.4065
2024-08-12 17:43:55,0.3941,53.4065
2024-08-12 17:43:56,0.3935,53.4065
2024-08-12 17:43:56,0.4069,53.4065
2024-08-12 17:43:57,0.3923,53.4065
2024-08-12 17:43:58,0.3878,53.4675
2024-08-12 17:43:58,0.3861,53.537
2024-08-12 17:43:59,0.4009,53.537
2024-08-12 17:43:59,0.3935,53.537
2024-08-12 17:44:00,0.4139,53.4675
2024-08-12 17:44:00,0.4092,53.4675
2024-08-12 17:44:01,0.4043,53.4675
2024-08-12 17:44:01,0.389,53.5225
2024-08-12 17:44:02,0.3972,53.5225
2024-08-12 17:44:02,0.389,53.5775
2024-08-12 17:44:03,0.3953,53.5775
2024-08-12 17:44:03,0.4082,53.5775
2024-08-12 17:44:04,0.4141,53.507
2024-08-12 17:44:04,0.4151,53.4315
2024-08-12 17:44:05,0.4069,53.4315
2024-08-12 17:44:05,0.398,53.4315
2024-08-12 17:44:06,0.3866,53.4985
2024-08-12 17:44:06,0.3976,53.4985
2024-08-12 17:44:07,0.3876,53.5605
2024-08-12 17:44:07,0.3997,53.5605
2024-08-12 17:44:08,0.4043,53.5605
2024-08-12 17:44:08,0.4166,53.4775
2024-08-12 17:44:09,0.4156,53.399499999999996
2024-08-12 17:44:09,0.3962,53.399499999999996
2024-08-12 17:44:10,0.4068,53.399499999999996
2024-08-12 17:44:10,0.3934,53.399499999999996
2024-08-12 17:44:11,0.3912,53.399499999999996
2024-08-12 17:44:11,0.404,53.399499999999996
2024-08-12 17:44:12,0.3893,53.452999999999996
2024-08-12 17:44:12,0.3995,53.452999999999996
2024-08-12 17:44:13,0.3885,53.51049999999999
2024-08-12 17:44:13,0.3998,53.51049999999999
2024-08-12 17:44:14,0.3877,53.571999999999996
2024-08-12 17:44:14,0.4046,53.571999999999996
2024-08-12 17:44:15,0.3992,53.571999999999996
2024-08-12 17:44:16,0.4146,53.498999999999995
2024-08-12 17:44:16,0.4027,53.498999999999995
2024-08-12 17:44:17,0.4094,53.498999999999995
2024-08-12 17:44:17,0.397,53.498999999999995
2024-08-12 17:44:18,0.3864,53.56699999999999
2024-08-12 17:44:18,0.3886,53.623999999999995
2024-08-12 17:44:19,0.3923,53.623999999999995
2024-08-12 17:44:19,0.3927,53.623999999999995
2024-08-12 17:44:20,0.414,53.553999999999995
2024-08-12 17:44:20,0.4082,53.553999999999995
2024-08-12 17:44:21,0.3978,53.553999999999995
2024-08-12 17:44:21,0.416,53.474
2024-08-12 17:44:22,0.4059,53.474
2024-08-12 17:44:22,0.4066,53.474
2024-08-12 17:44:23,0.391,53.474
2024-08-12 17:44:23,0.3927,53.474
2024-08-12 17:44:24,0.4049,53.474
2024-08-12 17:44:24,0.3892,53.528
2024-08-12 17:44:25,0.3959,53.528
2024-08-12 17:44:25,0.3813,53.6215
2024-08-12 17:44:26,0.3881,53.681
2024-08-12 17:44:26,0.4074,53.681
2024-08-12 17:44:27,0.3961,53.681
2024-08-12 17:44:27,0.4141,53.610499999999995
2024-08-12 17:44:28,0.4018,53.610499999999995
2024-08-12 17:44:28,0.4162,53.52949999999999
2024-08-12 17:44:29,0.4141,53.45899999999999
2024-08-12 17:44:29,0.3926,53.45899999999999
2024-08-12 17:44:30,0.4068,53.45899999999999
2024-08-12 17:44:30,0.3976,53.45899999999999
2024-08-12 17:44:31,0.3851,53.53349999999999
2024-08-12 17:44:31,0.3881,53.59299999999999
2024-08-12 17:44:32,0.4048,53.59299999999999
2024-08-12 17:44:33,0.3944,53.59299999999999
2024-08-12 17:44:33,0.4064,53.59299999999999
2024-08-12 17:44:34,0.4142,53.52199999999999
2024-08-12 17:44:34,0.4058,53.52199999999999
2024-08-12 17:44:35,0.4019,53.52199999999999
2024-08-12 17:44:35,0.3884,53.57999999999999
2024-08-12 17:44:36,0.3908,53.57999999999999
2024-08-12 17:44:36,0.4019,53.57999999999999
2024-08-12 17:44:37,0.4161,53.49949999999999
2024-08-12 17:44:37,0.4041,53.49949999999999
2024-08-12 17:44:38,0.3979,53.49949999999999
2024-08-12 17:44:38,0.3838,53.580499999999994
2024-08-12 17:44:39,0.3866,53.647499999999994
2024-08-12 17:44:39,0.4071,53.647499999999994
2024-08-12 17:44:40,0.3961,53.647499999999994
2024-08-12 17:44:40,0.4093,53.647499999999994
2024-08-12 17:44:41,0.4125,53.584999999999994
2024-08-12 17:44:41,0.417,53.49999999999999
2024-08-12 17:44:42,0.4131,53.43449999999999
2024-08-12 17:44:42,0.3918,53.43449999999999
2024-08-12 17:44:43,0.4072,53.43449999999999
2024-08-12 17:44:43,0.3945,53.43449999999999
2024-08-12 17:44:44,0.3891,53.48899999999999
2024-08-12 17:44:44,0.3854,53.56199999999999
2024-08-12 17:44:45,0.3885,53.61949999999999
2024-08-12 17:44:45,0.3964,53.61949999999999
2024-08-12 17:44:46,0.3955,53.61949999999999
2024-08-12 17:44:46,0.4106,53.56649999999999
2024-08-12 17:44:47,0.3979,53.56649999999999
2024-08-12 17:44:47,0.4153,53.48999999999999
2024-08-12 17:44:48,0.3974,53.48999999999999
2024-08-12 17:44:48,0.4073,53.48999999999999
2024-08-12 17:44:49,0.3962,53.48999999999999
2024-08-12 17:44:49,0.3882,53.548999999999985
2024-08-12 17:44:50,0.3988,53.548999999999985
2024-08-12 17:44:51,0.4032,53.548999999999985
2024-08-12 17:44:51,0.4133,53.48249999999999
2024-08-12 17:44:52,0.4076,53.48249999999999
2024-08-12 17:44:52,0.397,53.48249999999999
2024-08-12 17:44:53,0.3854,53.55549999999999
2024-08-12 17:44:53,0.4014,53.55549999999999
2024-08-12 17:44:54,0.402,53.55549999999999
2024-08-12 17:44:54,0.4155,53.47799999999999
2024-08-12 17:44:55,0.4157,53.39949999999999
2024-08-12 17:44:55,0.3974,53.39949999999999
2024-08-12 17:44:56,0.4066,53.39949999999999
2024-08-12 17:44:56,0.3922,53.39949999999999
2024-08-12 17:44:57,0.3897,53.450999999999986
2024-08-12 17:44:57,0.3858,53.521999999999984
2024-08-12 17:44:58,0.3897,53.57349999999998
2024-08-12 17:44:58,0.3924,53.57349999999998
2024-08-12 17:44:59,0.3929,53.57349999999998
2024-08-12 17:44:59,0.4131,53.50799999999998
2024-08-12 17:45:00,0.3966,53.50799999999998
2024-08-12 17:45:00,0.4057,53.50799999999998
2024-08-12 17:45:01,0.3908,53.50799999999998
2024-08-12 17:45:01,0.3984,53.50799999999998
2024-08-12 17:45:02,0.4053,53.50799999999998
2024-08-12 17:45:02,0.3901,53.50799999999998
2024-08-12 17:45:03,0.3941,53.50799999999998
2024-08-12 17:45:03,0.4046,53.50799999999998
2024-08-12 17:45:04,0.3884,53.56599999999998
2024-08-12 17:45:04,0.3937,53.56599999999998
2024-08-12 17:45:05,0.3898,53.61699999999998
2024-08-12 17:45:05,0.3969,53.61699999999998
2024-08-12 17:45:06,0.3994,53.61699999999998
2024-08-12 17:45:06,0.4156,53.53899999999998
2024-08-12 17:45:07,0.4107,53.48549999999998
2024-08-12 17:45:08,0.3995,53.48549999999998
2024-08-12 17:45:08,0.4074,53.48549999999998
2024-08-12 17:45:09,0.3975,53.48549999999998
2024-08-12 17:45:09,0.3877,53.54699999999998
2024-08-12 17:45:10,0.3905,53.54699999999998
2024-08-12 17:45:10,0.4007,53.54699999999998
2024-08-12 17:45:11,0.4132,53.48099999999998
2024-08-12 17:45:11,0.4034,53.48099999999998
2024-08-12 17:45:12,0.3904,53.48099999999998
2024-08-12 17:45:12,0.3829,53.566499999999984
2024-08-12 17:45:13,0.3882,53.62549999999998
2024-08-12 17:45:13,0.3967,53.62549999999998
2024-08-12 17:45:14,0.3965,53.62549999999998
2024-08-12 17:45:14,0.4149,53.55099999999998
2024-08-12 17:45:15,0.403,53.55099999999998
2024-08-12 17:45:15,0.4145,53.47849999999998
2024-08-12 17:45:16,0.4069,53.47849999999998
2024-08-12 17:45:16,0.4009,53.47849999999998
2024-08-12 17:45:17,0.3867,53.54499999999998
2024-08-12 17:45:17,0.3904,53.54499999999998
2024-08-12 17:45:18,0.3934,53.54499999999998
2024-08-12 17:45:18,0.4086,53.54499999999998
2024-08-12 17:45:19,0.4061,53.54499999999998
2024-08-12 17:45:19,0.3958,53.54499999999998
2024-08-12 17:45:20,0.4074,53.54499999999998
2024-08-12 17:45:20,0.4147,53.47149999999998
2024-08-12 17:45:21,0.4051,53.47149999999998
2024-08-12 17:45:21,0.4012,53.47149999999998
2024-08-12 17:45:22,0.389,53.52649999999998
2024-08-12 17:45:22,0.3956,53.52649999999998
2024-08-12 17:45:23,0.3868,53.59249999999998
2024-08-12 17:45:23,0.3917,53.59249999999998
2024-08-12 17:45:24,0.3946,53.59249999999998
2024-08-12 17:45:25,0.4106,53.53949999999998
2024-08-12 17:45:25,0.4015,53.53949999999998
2024-08-12 17:45:26,0.4118,53.480499999999985
2024-08-12 17:45:26,0.4097,53.480499999999985
2024-08-12 17:45:27,0.3938,53.480499999999985
2024-08-12 17:45:27,0.3888,53.53649999999998
2024-08-12 17:45:28,0.3974,53.53649999999998
2024-08-12 17:45:28,0.4104,53.48449999999998
2024-08-12 17:45:29,0.3916,53.48449999999998
2024-08-12 17:45:29,0.4066,53.48449999999998
2024-08-12 17:45:30,0.3926,53.48449999999998
2024-08-12 17:45:30,0.3878,53.54549999999998
2024-08-12 17:45:31,0.394,53.54549999999998
2024-08-12 17:45:31,0.4039,53.54549999999998
2024-08-12 17:45:32,0.406,53.54549999999998
2024-08-12 17:45:32,0.3949,53.54549999999998
2024-08-12 17:45:33,0.4065,53.54549999999998
2024-08-12 17:45:33,0.4138,53.47649999999998
2024-08-12 17:45:34,0.4073,53.47649999999998
2024-08-12 17:45:34,0.3948,53.47649999999998
2024-08-12 17:45:35,0.3891,53.53099999999998
2024-08-12 17:45:35,0.3871,53.59549999999998
2024-08-12 17:45:36,0.3987,53.59549999999998
2024-08-12 17:45:36,0.4041,53.59549999999998
2024-08-12 17:45:37,0.4116,53.53749999999998
2024-08-12 17:45:37,0.412,53.47749999999998
2024-08-12 17:45:38,0.3896,53.52949999999998
2024-08-12 17:45:38,0.3844,53.60749999999998
2024-08-12 17:45:39,0.3926,53.60749999999998
2024-08-12 17:45:39,0.4085,53.60749999999998
2024-08-12 17:45:40,0.4098,53.60749999999998
2024-08-12 17:45:40,0.3963,53.60749999999998
2024-08-12 17:45:41,0.4104,53.55549999999998
2024-08-12 17:45:41,0.4007,53.55549999999998
2024-08-12 17:45:42,0.4151,53.47999999999998
2024-08-12 17:45:43,0.4027,53.47999999999998
2024-08-12 17:45:43,0.4009,53.47999999999998
2024-08-12 17:45:44,0.3854,53.55299999999998
2024-08-12 17:45:44,0.3892,53.606999999999985
2024-08-12 17:45:45,0.4033,53.606999999999985
2024-08-12 17:45:45,0.3929,53.606999999999985
2024-08-12 17:45:46,0.4057,53.606999999999985
2024-08-12 17:45:46,0.4113,53.550499999999985
2024-08-12 17:45:47,0.4156,53.47249999999998
2024-08-12 17:45:47,0.4119,53.41299999999998
2024-08-12 17:45:48,0.3901,53.41299999999998
2024-08-12 17:45:48,0.4062,53.41299999999998
2024-08-12 17:45:49,0.3941,53.41299999999998
2024-08-12 17:45:49,0.3896,53.46499999999998
2024-08-12 17:45:50,0.3864,53.53299999999998
2024-08-12 17:45:50,0.392,53.53299999999998
2024-08-12 17:45:51,0.3934,53.53299999999998
2024-08-12 17:45:51,0.4085,53.53299999999998
2024-08-12 17:45:52,0.3983,53.53299999999998
2024-08-12 17:45:52,0.3967,53.53299999999998
2024-08-12 17:45:53,0.4148,53.45899999999998
2024-08-12 17:45:53,0.4138,53.38999999999998
2024-08-12 17:45:54,0.3973,53.38999999999998
2024-08-12 17:45:54,0.4061,53.38999999999998
2024-08-12 17:45:55,0.3914,53.38999999999998
2024-08-12 17:45:55,0.3907,53.38999999999998
2024-08-12 17:45:56,0.4053,53.38999999999998
2024-08-12 17:45:56,0.3924,53.38999999999998
2024-08-12 17:45:57,0.3863,53.45849999999998
2024-08-12 17:45:57,0.3843,53.53699999999998
2024-08-12 17:45:58,0.3861,53.606499999999976
2024-08-12 17:45:58,0.4044,53.606499999999976
2024-08-12 17:45:59,0.3934,53.606499999999976
2024-08-12 17:46:00,0.4125,53.543999999999976
2024-08-12 17:46:00,0.4017,53.543999999999976
2024-08-12 17:46:01,0.4156,53.46599999999997
2024-08-12 17:46:01,0.4144,53.39399999999997
2024-08-12 17:46:02,0.3938,53.39399999999997
2024-08-12 17:46:02,0.4052,53.39399999999997
2024-08-12 17:46:03,0.3901,53.39399999999997
2024-08-12 17:46:03,0.3902,53.39399999999997
2024-08-12 17:46:04,0.4025,53.39399999999997
2024-08-12 17:46:04,0.3877,53.45549999999997
2024-08-12 17:46:05,0.3939,53.45549999999997
2024-08-12 17:46:05,0.3842,53.53449999999997
2024-08-12 17:46:06,0.3989,53.53449999999997
2024-08-12 17:46:06,0.4023,53.53449999999997
2024-08-12 17:46:07,0.4148,53.460499999999975
