timestamp,flow_value,voltage
2024-08-12 17:46:07,0.4123,53.39899999999997
2024-08-12 17:46:08,0.3984,53.39899999999997
2024-08-12 17:46:08,0.4046,53.39899999999997
2024-08-12 17:46:09,0.3904,53.39899999999997
2024-08-12 17:46:09,0.3942,53.39899999999997
2024-08-12 17:46:10,0.4033,53.39899999999997
2024-08-12 17:46:10,0.3879,53.45949999999997
2024-08-12 17:46:11,0.3913,53.45949999999997
2024-08-12 17:46:11,0.3818,53.55049999999997
2024-08-12 17:46:12,0.3842,53.62949999999997
2024-08-12 17:46:12,0.3999,53.62949999999997
2024-08-12 17:46:13,0.3974,53.62949999999997
2024-08-12 17:46:13,0.4151,53.553999999999974
2024-08-12 17:46:14,0.4074,53.553999999999974
2024-08-12 17:46:14,0.4157,53.475499999999975
2024-08-12 17:46:15,0.4129,53.41099999999997
2024-08-12 17:46:15,0.3902,53.41099999999997
2024-08-12 17:46:16,0.4047,53.41099999999997
2024-08-12 17:46:17,0.398,53.41099999999997
2024-08-12 17:46:17,0.3837,53.49249999999997
2024-08-12 17:46:18,0.3886,53.54949999999997
2024-08-12 17:46:18,0.3973,53.54949999999997
2024-08-12 17:46:19,0.3951,53.54949999999997
2024-08-12 17:46:19,0.4005,53.54949999999997
2024-08-12 17:46:20,0.414,53.47949999999997
2024-08-12 17:46:20,0.4082,53.47949999999997
2024-08-12 17:46:21,0.4065,53.47949999999997
2024-08-12 17:46:21,0.3914,53.47949999999997
2024-08-12 17:46:22,0.3868,53.545499999999976
2024-08-12 17:46:22,0.3879,53.60599999999997
2024-08-12 17:46:23,0.3946,53.60599999999997
2024-08-12 17:46:23,0.3935,53.60599999999997
2024-08-12 17:46:24,0.4104,53.553999999999974
2024-08-12 17:46:24,0.3933,53.553999999999974
2024-08-12 17:46:25,0.4088,53.553999999999974
2024-08-12 17:46:25,0.4035,53.553999999999974
2024-08-12 17:46:26,0.3937,53.553999999999974
2024-08-12 17:46:26,0.4099,53.553999999999974
2024-08-12 17:46:27,0.4121,53.493499999999976
2024-08-12 17:46:27,0.4058,53.493499999999976
2024-08-12 17:46:28,0.4002,53.493499999999976
2024-08-12 17:46:28,0.3858,53.564499999999974
2024-08-12 17:46:29,0.3902,53.564499999999974
2024-08-12 17:46:29,0.3982,53.564499999999974
2024-08-12 17:46:30,0.4115,53.50699999999998
2024-08-12 17:46:30,0.402,53.50699999999998
2024-08-12 17:46:31,0.3918,53.50699999999998
2024-08-12 17:46:31,0.3817,53.59849999999998
2024-08-12 17:46:32,0.3878,53.65949999999998
2024-08-12 17:46:32,0.4067,53.65949999999998
2024-08-12 17:46:33,0.3948,53.65949999999998
2024-08-12 17:46:33,0.4063,53.65949999999998
2024-08-12 17:46:34,0.4125,53.59699999999998
2024-08-12 17:46:35,0.4144,53.52499999999998
2024-08-12 17:46:35,0.4059,53.52499999999998
2024-08-12 17:46:36,0.411,53.46999999999998
2024-08-12 17:46:36,0.4014,53.46999999999998
2024-08-12 17:46:37,0.4006,53.46999999999998
2024-08-12 17:46:37,0.3851,53.54449999999998
2024-08-12 17:46:38,0.3912,53.54449999999998
2024-08-12 17:46:38,0.3905,53.54449999999998
2024-08-12 17:46:39,0.4043,53.54449999999998
2024-08-12 17:46:39,0.4124,53.48249999999998
2024-08-12 17:46:40,0.4129,53.41799999999998
2024-08-12 17:46:40,0.3916,53.41799999999998
2024-08-12 17:46:41,0.4052,53.41799999999998
2024-08-12 17:46:41,0.3949,53.41799999999998
2024-08-12 17:46:42,0.3858,53.488999999999976
2024-08-12 17:46:42,0.39,53.53899999999997
2024-08-12 17:46:43,0.3977,53.53899999999997
2024-08-12 17:46:43,0.3944,53.53899999999997
2024-08-12 17:46:44,0.4031,53.53899999999997
2024-08-12 17:46:44,0.4066,53.53899999999997
2024-08-12 17:46:45,0.3969,53.53899999999997
2024-08-12 17:46:45,0.3938,53.53899999999997
2024-08-12 17:46:46,0.4134,53.47199999999997
2024-08-12 17:46:46,0.3908,53.47199999999997
2024-08-12 17:46:47,0.4047,53.47199999999997
2024-08-12 17:46:47,0.3958,53.47199999999997
2024-08-12 17:46:48,0.3862,53.540999999999976
2024-08-12 17:46:48,0.3981,53.540999999999976
2024-08-12 17:46:49,0.398,53.540999999999976
2024-08-12 17:46:49,0.4121,53.48049999999998
2024-08-12 17:46:50,0.4035,53.48049999999998
2024-08-12 17:46:50,0.4108,53.426499999999976
2024-08-12 17:46:51,0.3936,53.426499999999976
2024-08-12 17:46:51,0.3956,53.426499999999976
2024-08-12 17:46:52,0.3861,53.495999999999974
2024-08-12 17:46:53,0.3922,53.495999999999974
2024-08-12 17:46:53,0.3868,53.561999999999976
2024-08-12 17:46:54,0.3875,53.624499999999976
2024-08-12 17:46:54,0.4009,53.624499999999976
2024-08-12 17:46:55,0.4004,53.624499999999976
2024-08-12 17:46:55,0.4139,53.55499999999998
2024-08-12 17:46:56,0.412,53.494999999999976
2024-08-12 17:46:56,0.3949,53.494999999999976
2024-08-12 17:46:57,0.401,53.494999999999976
2024-08-12 17:46:57,0.3848,53.57099999999998
2024-08-12 17:46:58,0.3859,53.64149999999998
2024-08-12 17:46:58,0.4038,53.64149999999998
2024-08-12 17:46:59,0.3928,53.64149999999998
2024-08-12 17:46:59,0.4098,53.64149999999998
2024-08-12 17:47:00,0.4092,53.64149999999998
2024-08-12 17:47:00,0.3944,53.64149999999998
2024-08-12 17:47:01,0.4094,53.64149999999998
2024-08-12 17:47:01,0.4081,53.64149999999998
2024-08-12 17:47:02,0.3943,53.64149999999998
2024-08-12 17:47:02,0.4072,53.64149999999998
2024-08-12 17:47:03,0.41,53.64149999999998
2024-08-12 17:47:03,0.3921,53.64149999999998
2024-08-12 17:47:04,0.4019,53.64149999999998
2024-08-12 17:47:04,0.4066,53.64149999999998
2024-08-12 17:47:05,0.3975,53.64149999999998
2024-08-12 17:47:05,0.3959,53.64149999999998
2024-08-12 17:47:06,0.4129,53.57699999999998
2024-08-12 17:47:06,0.4079,53.57699999999998
2024-08-12 17:47:07,0.4118,53.51799999999998
2024-08-12 17:47:07,0.4132,53.45199999999998
2024-08-12 17:47:08,0.3902,53.45199999999998
2024-08-12 17:47:08,0.4045,53.45199999999998
2024-08-12 17:47:09,0.3958,53.45199999999998
2024-08-12 17:47:10,0.3845,53.52949999999998
2024-08-12 17:47:10,0.3982,53.52949999999998
2024-08-12 17:47:11,0.3927,53.52949999999998
2024-08-12 17:47:11,0.4061,53.52949999999998
2024-08-12 17:47:12,0.4029,53.52949999999998
2024-08-12 17:47:12,0.393,53.52949999999998
2024-08-12 17:47:13,0.4067,53.52949999999998
2024-08-12 17:47:13,0.411,53.47449999999998
2024-08-12 17:47:14,0.4139,53.40499999999998
2024-08-12 17:47:14,0.3941,53.40499999999998
2024-08-12 17:47:15,0.4037,53.40499999999998
2024-08-12 17:47:15,0.3904,53.40499999999998
2024-08-12 17:47:16,0.3859,53.47549999999998
2024-08-12 17:47:16,0.3852,53.54949999999998
2024-08-12 17:47:17,0.3912,53.54949999999998
2024-08-12 17:47:17,0.3841,53.628999999999984
2024-08-12 17:47:18,0.3901,53.628999999999984
2024-08-12 17:47:18,0.4011,53.628999999999984
2024-08-12 17:47:19,0.4109,53.574499999999986
2024-08-12 17:47:19,0.4139,53.50499999999999
2024-08-12 17:47:20,0.3967,53.50499999999999
2024-08-12 17:47:20,0.4017,53.50499999999999
2024-08-12 17:47:21,0.3886,53.56199999999999
2024-08-12 17:47:21,0.3941,53.56199999999999
2024-08-12 17:47:22,0.3948,53.56199999999999
2024-08-12 17:47:22,0.4124,53.49999999999999
2024-08-12 17:47:23,0.3953,53.49999999999999
2024-08-12 17:47:23,0.3999,53.49999999999999
2024-08-12 17:47:24,0.3825,53.58749999999999
2024-08-12 17:47:24,0.3887,53.64399999999999
2024-08-12 17:47:25,0.4077,53.64399999999999
2024-08-12 17:47:25,0.3953,53.64399999999999
2024-08-12 17:47:26,0.4055,53.64399999999999
2024-08-12 17:47:27,0.413,53.57899999999999
2024-08-12 17:47:27,0.4121,53.518499999999996
2024-08-12 17:47:28,0.397,53.518499999999996
2024-08-12 17:47:28,0.4051,53.518499999999996
2024-08-12 17:47:29,0.3946,53.518499999999996
2024-08-12 17:47:29,0.3848,53.5945
2024-08-12 17:47:30,0.3881,53.653999999999996
2024-08-12 17:47:30,0.4024,53.653999999999996
2024-08-12 17:47:31,0.3892,53.708
2024-08-12 17:47:31,0.3923,53.708
2024-08-12 17:47:32,0.3971,53.708
2024-08-12 17:47:32,0.4115,53.6505
2024-08-12 17:47:33,0.412,53.5905
2024-08-12 17:47:33,0.4058,53.5905
2024-08-12 17:47:34,0.4123,53.528999999999996
2024-08-12 17:47:34,0.4126,53.465999999999994
2024-08-12 17:47:35,0.3943,53.465999999999994
2024-08-12 17:47:35,0.4032,53.465999999999994
2024-08-12 17:47:36,0.3879,53.52649999999999
2024-08-12 17:47:36,0.3927,53.52649999999999
2024-08-12 17:47:37,0.3834,53.60949999999999
2024-08-12 17:47:37,0.3814,53.70249999999999
2024-08-12 17:47:38,0.397,53.70249999999999
2024-08-12 17:47:38,0.3927,53.70249999999999
2024-08-12 17:47:39,0.4123,53.64099999999999
2024-08-12 17:47:39,0.4029,53.64099999999999
2024-08-12 17:47:40,0.4137,53.57249999999999
2024-08-12 17:47:40,0.4101,53.52199999999999
2024-08-12 17:47:41,0.387,53.58699999999999
2024-08-12 17:47:41,0.3866,53.65399999999999
2024-08-12 17:47:42,0.4057,53.65399999999999
2024-08-12 17:47:42,0.3934,53.65399999999999
2024-08-12 17:47:43,0.4046,53.65399999999999
2024-08-12 17:47:43,0.4086,53.65399999999999
2024-08-12 17:47:44,0.3924,53.65399999999999
2024-08-12 17:47:45,0.3927,53.65399999999999
2024-08-12 17:47:45,0.4121,53.59349999999999
2024-08-12 17:47:46,0.4025,53.59349999999999
2024-08-12 17:47:46,0.412,53.53349999999999
2024-08-12 17:47:47,0.4107,53.47999999999999
2024-08-12 17:47:47,0.3986,53.47999999999999
2024-08-12 17:47:48,0.4048,53.47999999999999
2024-08-12 17:47:48,0.3907,53.47999999999999
2024-08-12 17:47:49,0.3882,53.53899999999999
2024-08-12 17:47:49,0.3837,53.620499999999986
2024-08-12 17:47:50,0.3971,53.620499999999986
2024-08-12 17:47:50,0.3982,53.620499999999986
2024-08-12 17:47:51,0.4054,53.620499999999986
2024-08-12 17:47:51,0.3962,53.620499999999986
2024-08-12 17:47:52,0.397,53.620499999999986
2024-08-12 17:47:52,0.4127,53.55699999999999
2024-08-12 17:47:53,0.4094,53.55699999999999
2024-08-12 17:47:53,0.4081,53.55699999999999
2024-08-12 17:47:54,0.3944,53.55699999999999
2024-08-12 17:47:54,0.4107,53.50349999999999
2024-08-12 17:47:55,0.3885,53.560999999999986
2024-08-12 17:47:55,0.3846,53.637999999999984
2024-08-12 17:47:56,0.3974,53.637999999999984
2024-08-12 17:47:56,0.3968,53.637999999999984
2024-08-12 17:47:57,0.4093,53.637999999999984
2024-08-12 17:47:57,0.3903,53.637999999999984
2024-08-12 17:47:58,0.3957,53.637999999999984
2024-08-12 17:47:58,0.411,53.582999999999984
2024-08-12 17:47:59,0.4118,53.52399999999999
2024-08-12 17:47:59,0.404,53.52399999999999
2024-08-12 17:48:00,0.4118,53.46499999999999
2024-08-12 17:48:00,0.4045,53.46499999999999
2024-08-12 17:48:01,0.3945,53.46499999999999
2024-08-12 17:48:02,0.3855,53.53749999999999
2024-08-12 17:48:02,0.3879,53.597999999999985
2024-08-12 17:48:03,0.4043,53.597999999999985
2024-08-12 17:48:03,0.3927,53.597999999999985
2024-08-12 17:48:04,0.4077,53.597999999999985
2024-08-12 17:48:04,0.3979,53.597999999999985
2024-08-12 17:48:05,0.3899,53.648499999999984
2024-08-12 17:48:05,0.3947,53.648499999999984
2024-08-12 17:48:06,0.401,53.648499999999984
2024-08-12 17:48:06,0.4117,53.58999999999998
2024-08-12 17:48:07,0.4134,53.52299999999998
2024-08-12 17:48:07,0.4065,53.52299999999998
2024-08-12 17:48:08,0.4021,53.52299999999998
2024-08-12 17:48:08,0.3867,53.58949999999998
2024-08-12 17:48:09,0.4029,53.58949999999998
2024-08-12 17:48:09,0.3944,53.58949999999998
2024-08-12 17:48:10,0.4104,53.53749999999998
2024-08-12 17:48:10,0.4036,53.53749999999998
2024-08-12 17:48:11,0.4003,53.53749999999998
2024-08-12 17:48:11,0.3915,53.53749999999998
2024-08-12 17:48:12,0.4115,53.47999999999998
2024-08-12 17:48:12,0.4068,53.47999999999998
2024-08-12 17:48:13,0.4109,53.425499999999985
2024-08-12 17:48:13,0.4036,53.425499999999985
2024-08-12 17:48:14,0.3897,53.47699999999998
2024-08-12 17:48:14,0.3977,53.47699999999998
2024-08-12 17:48:15,0.3854,53.54999999999998
2024-08-12 17:48:15,0.3957,53.54999999999998
2024-08-12 17:48:16,0.4016,53.54999999999998
2024-08-12 17:48:16,0.4104,53.49799999999998
2024-08-12 17:48:17,0.4084,53.49799999999998
2024-08-12 17:48:17,0.3908,53.49799999999998
2024-08-12 17:48:18,0.3822,53.58699999999998
2024-08-12 17:48:18,0.3985,53.58699999999998
2024-08-12 17:48:19,0.3968,53.58699999999998
2024-08-12 17:48:20,0.4142,53.515999999999984
2024-08-12 17:48:20,0.4066,53.515999999999984
2024-08-12 17:48:21,0.4028,53.515999999999984
2024-08-12 17:48:21,0.3889,53.571499999999986
2024-08-12 17:48:22,0.4026,53.571499999999986
2024-08-12 17:48:22,0.3927,53.571499999999986
2024-08-12 17:48:23,0.4104,53.51949999999999
2024-08-12 17:48:23,0.4028,53.51949999999999
2024-08-12 17:48:24,0.3958,53.51949999999999
2024-08-12 17:48:24,0.3824,53.60749999999999
2024-08-12 17:48:25,0.3987,53.60749999999999
2024-08-12 17:48:25,0.3935,53.60749999999999
2024-08-12 17:48:26,0.4127,53.54399999999999
2024-08-12 17:48:26,0.4067,53.54399999999999
2024-08-12 17:48:27,0.4114,53.48699999999999
2024-08-12 17:48:27,0.4134,53.41999999999999
2024-08-12 17:48:28,0.405,53.41999999999999
2024-08-12 17:48:28,0.4027,53.41999999999999
2024-08-12 17:48:29,0.3869,53.48549999999999
2024-08-12 17:48:29,0.3931,53.48549999999999
2024-08-12 17:48:30,0.3838,53.56649999999999
2024-08-12 17:48:30,0.3897,53.61799999999999
2024-08-12 17:48:31,0.3957,53.61799999999999
2024-08-12 17:48:31,0.3923,53.61799999999999
2024-08-12 17:48:32,0.4116,53.55999999999999
2024-08-12 17:48:32,0.405,53.55999999999999
2024-08-12 17:48:33,0.4118,53.50099999999999
2024-08-12 17:48:33,0.4046,53.50099999999999
2024-08-12 17:48:34,0.3918,53.50099999999999
2024-08-12 17:48:34,0.387,53.56599999999999
2024-08-12 17:48:35,0.3862,53.63499999999999
2024-08-12 17:48:35,0.4011,53.63499999999999
2024-08-12 17:48:36,0.393,53.63499999999999
2024-08-12 17:48:37,0.41,53.63499999999999
2024-08-12 17:48:37,0.3979,53.63499999999999
2024-08-12 17:48:38,0.39,53.68499999999999
2024-08-12 17:48:38,0.3946,53.68499999999999
2024-08-12 17:48:39,0.4053,53.68499999999999
2024-08-12 17:48:39,0.4088,53.68499999999999
2024-08-12 17:48:40,0.3936,53.68499999999999
2024-08-12 17:48:40,0.4131,53.61949999999999
2024-08-12 17:48:41,0.41,53.61949999999999
2024-08-12 17:48:41,0.4067,53.61949999999999
2024-08-12 17:48:42,0.3934,53.61949999999999
2024-08-12 17:48:42,0.4115,53.56199999999999
2024-08-12 17:48:43,0.4044,53.56199999999999
2024-08-12 17:48:43,0.3917,53.56199999999999
2024-08-12 17:48:44,0.405,53.56199999999999
2024-08-12 17:48:44,0.3961,53.56199999999999
2024-08-12 17:48:45,0.3973,53.56199999999999
2024-08-12 17:48:45,0.4128,53.49799999999999
2024-08-12 17:48:46,0.4112,53.44199999999999
2024-08-12 17:48:46,0.3947,53.44199999999999
2024-08-12 17:48:47,0.4009,53.44199999999999
2024-08-12 17:48:47,0.3855,53.51449999999999
2024-08-12 17:48:48,0.3881,53.57399999999999
2024-08-12 17:48:48,0.4027,53.57399999999999
2024-08-12 17:48:49,0.3944,53.57399999999999
2024-08-12 17:48:49,0.4112,53.517999999999994
2024-08-12 17:48:50,0.4051,53.517999999999994
2024-08-12 17:48:50,0.3909,53.517999999999994
2024-08-12 17:48:51,0.381,53.61299999999999
2024-08-12 17:48:51,0.3962,53.61299999999999
2024-08-12 17:48:52,0.4003,53.61299999999999
2024-08-12 17:48:52,0.4115,53.555499999999995
2024-08-12 17:48:53,0.4136,53.4875
2024-08-12 17:48:54,0.3998,53.4875
2024-08-12 17:48:54,0.4017,53.4875
2024-08-12 17:48:55,0.3874,53.5505
2024-08-12 17:48:55,0.3942,53.5505
2024-08-12 17:48:56,0.3837,53.632
2024-08-12 17:48:56,0.3951,53.632
2024-08-12 17:48:57,0.3952,53.632
2024-08-12 17:48:57,0.3863,53.7005
2024-08-12 17:48:58,0.3944,53.7005
2024-08-12 17:48:58,0.3944,53.7005
2024-08-12 17:48:59,0.4125,53.638
2024-08-12 17:48:59,0.4061,53.638
2024-08-12 17:49:00,0.4127,53.5745
2024-08-12 17:49:00,0.412,53.5145
2024-08-12 17:49:01,0.4009,53.5145
2024-08-12 17:49:01,0.4033,53.5145
2024-08-12 17:49:02,0.3893,53.568
2024-08-12 17:49:02,0.4046,53.568
2024-08-12 17:49:03,0.3918,53.568
2024-08-12 17:49:03,0.4025,53.568
2024-08-12 17:49:04,0.404,53.568
2024-08-12 17:49:04,0.3928,53.568
2024-08-12 17:49:05,0.3974,53.568
2024-08-12 17:49:05,0.4119,53.5085
2024-08-12 17:49:06,0.4088,53.5085
2024-08-12 17:49:06,0.4002,53.5085
2024-08-12 17:49:07,0.3879,53.568999999999996
2024-08-12 17:49:07,0.403,53.568999999999996
2024-08-12 17:49:08,0.3935,53.568999999999996
2024-08-12 17:49:08,0.408,53.568999999999996
2024-08-12 17:49:09,0.4065,53.568999999999996
2024-08-12 17:49:09,0.3939,53.568999999999996
2024-08-12 17:49:10,0.3966,53.568999999999996
2024-08-12 17:49:11,0.4068,53.568999999999996
2024-08-12 17:49:11,0.3956,53.568999999999996
2024-08-12 17:49:12,0.3937,53.568999999999996
2024-08-12 17:49:12,0.4127,53.5055
2024-08-12 17:49:13,0.4034,53.5055
2024-08-12 17:49:13,0.4024,53.5055
2024-08-12 17:49:14,0.3891,53.559999999999995
2024-08-12 17:49:14,0.4091,53.559999999999995
2024-08-12 17:49:15,0.3943,53.559999999999995
2024-08-12 17:49:15,0.4041,53.559999999999995
2024-08-12 17:49:16,0.4095,53.559999999999995
2024-08-12 17:49:16,0.3955,53.559999999999995
2024-08-12 17:49:17,0.3911,53.559999999999995
2024-08-12 17:49:17,0.4078,53.559999999999995
2024-08-12 17:49:18,0.3995,53.559999999999995
2024-08-12 17:49:18,0.3919,53.559999999999995
2024-08-12 17:49:19,0.41,53.559999999999995
2024-08-12 17:49:19,0.4079,53.559999999999995
2024-08-12 17:49:20,0.3955,53.559999999999995
2024-08-12 17:49:20,0.4014,53.559999999999995
2024-08-12 17:49:21,0.4107,53.506499999999996
2024-08-12 17:49:21,0.402,53.506499999999996
2024-08-12 17:49:22,0.3944,53.506499999999996
2024-08-12 17:49:22,0.383,53.591499999999996
2024-08-12 17:49:23,0.3871,53.656
2024-08-12 17:49:23,0.3912,53.656
2024-08-12 17:49:24,0.3917,53.656
2024-08-12 17:49:24,0.3984,53.656
2024-08-12 17:49:25,0.4098,53.656
2024-08-12 17:49:25,0.399,53.656
2024-08-12 17:49:26,0.3949,53.656
2024-08-12 17:49:27,0.4127,53.5925
2024-08-12 17:49:27,0.4028,53.5925
2024-08-12 17:49:28,0.4117,53.534
2024-08-12 17:49:28,0.4074,53.534
2024-08-12 17:49:29,0.4076,53.534
2024-08-12 17:49:29,0.3931,53.534
2024-08-12 17:49:30,0.398,53.534
2024-08-12 17:49:30,0.4048,53.534
2024-08-12 17:49:31,0.3972,53.534
2024-08-12 17:49:31,0.3917,53.534
2024-08-12 17:49:32,0.4091,53.534
2024-08-12 17:49:32,0.4082,53.534
2024-08-12 17:49:33,0.3944,53.534
2024-08-12 17:49:33,0.4028,53.534
2024-08-12 17:49:34,0.4121,53.4735
2024-08-12 17:49:34,0.4013,53.4735
2024-08-12 17:49:35,0.3969,53.4735
2024-08-12 17:49:35,0.3831,53.558
2024-08-12 17:49:36,0.387,53.623
2024-08-12 17:49:36,0.4007,53.623
2024-08-12 17:49:37,0.3877,53.6845
2024-08-12 17:49:37,0.399,53.6845
2024-08-12 17:49:38,0.3911,53.6845
2024-08-12 17:49:38,0.4086,53.6845
2024-08-12 17:49:39,0.4099,53.6845
2024-08-12 17:49:39,0.3965,53.6845
2024-08-12 17:49:40,0.3952,53.6845
2024-08-12 17:49:40,0.4123,53.623
2024-08-12 17:49:41,0.4006,53.623
2024-08-12 17:49:41,0.4122,53.562
2024-08-12 17:49:42,0.4065,53.562
2024-08-12 17:49:42,0.4085,53.562
2024-08-12 17:49:43,0.3933,53.562
2024-08-12 17:49:44,0.3903,53.562
2024-08-12 17:49:44,0.4094,53.562
2024-08-12 17:49:45,0.3982,53.562
2024-08-12 17:49:45,0.3958,53.562
2024-08-12 17:49:46,0.4104,53.51
2024-08-12 17:49:46,0.4014,53.51
2024-08-12 17:49:47,0.3975,53.51
2024-08-12 17:49:47,0.3854,53.583
2024-08-12 17:49:48,0.389,53.638
2024-08-12 17:49:48,0.4056,53.638
2024-08-12 17:49:49,0.392,53.638
2024-08-12 17:49:49,0.406,53.638
2024-08-12 17:49:50,0.403,53.638
2024-08-12 17:49:50,0.3865,53.7055
2024-08-12 17:49:51,0.3941,53.7055
2024-08-12 17:49:51,0.394,53.7055
2024-08-12 17:49:52,0.4116,53.6475
2024-08-12 17:49:52,0.4066,53.6475
2024-08-12 17:49:53,0.4081,53.6475
2024-08-12 17:49:53,0.394,53.6475
2024-08-12 17:49:54,0.4048,53.6475
2024-08-12 17:49:54,0.4087,53.6475
2024-08-12 17:49:55,0.3933,53.6475
2024-08-12 17:49:55,0.4041,53.6475
2024-08-12 17:49:56,0.4068,53.6475
2024-08-12 17:49:56,0.3883,53.706
2024-08-12 17:49:57,0.3957,53.706
2024-08-12 17:49:57,0.3907,53.706
